Id,Departamento,Tipo,Nombre,Direccion,Telefono,Latitud,Longitud,Fuente
1892,NA,ServiciosFinancieros,Banco Unión,NA,NA,-16.374146,-60.9591984,osm
1893,NA,ServiciosFinancieros,Cooperativa La Merced,NA,NA,-16.3779153,-60.960186,osm
1894,NA,ServiciosFinancieros,Cooperativa San Martín de Porres,NA,NA,-16.3753518,-60.9610888,osm
1895,NA,ServiciosFinancieros,PRODEM,NA,NA,-16.3757025,-60.9607747,osm
1896,NA,ServiciosFinancieros,Banco Mercantil Santa Cruz,La Paz,NA,-16.4976454,-68.1345242,osm
1897,NA,ServiciosFinancieros,Banco FIE,NA,NA,-16.501604,-68.1368083,osm
1898,NA,ServiciosFinancieros,Mutual La Paz,NA,NA,-16.5012042,-68.1326804,osm
1899,NA,ServiciosFinancieros,Banco Unión,NA,NA,-16.5029266,-68.1369866,osm
1900,NA,ServiciosFinancieros,Banco Economico,NA,NA,-16.4806797,-68.1214991,osm
1901,NA,ServiciosFinancieros,Banco de Credito,NA,NA,-16.4805992,-68.1214575,osm
1902,NA,ServiciosFinancieros,Banco BNB - Agencia Norte,Cochabamba,NA,-17.3731207,-66.1555827,osm
1903,NA,ServiciosFinancieros,Cooperativa Catedral Ltda.,Potosi,NA,-19.5875161,-65.7521733,osm
1904,NA,ServiciosFinancieros,Banco Union,NA,NA,-21.5333942,-64.7344053,osm
1905,NA,ServiciosFinancieros,Banco Ganadero,NA,NA,-21.5336548,-64.7336487,osm
1906,NA,ServiciosFinancieros,Banco Bisa - Agencia Tiquipaya,Tiquipaya,NA,-17.3376645,-66.2189308,osm
1907,NA,ServiciosFinancieros,Banco Mercantíl Santa Cruz,Cochabamba,NA,-17.3855657,-66.1581072,osm
1908,NA,ServiciosFinancieros,Banco BCP,Cochabamba,NA,-17.3856278,-66.1577678,osm
1909,NA,ServiciosFinancieros,NA,NA,NA,-17.3834018,-66.1092777,osm
1910,NA,ServiciosFinancieros,Banco Los Andes Procredit,NA,NA,-17.3906471,-66.2384977,osm
1911,NA,ServiciosFinancieros,Banco Sol,NA,NA,-17.3912387,-66.2381311,osm
1912,NA,ServiciosFinancieros,Banco nacional de Bolivia (BNB),Colcapirhua,NA,-17.3904594,-66.2429626,osm
1913,NA,ServiciosFinancieros,Banco Unión,NA,NA,-17.3936779,-66.1686635,osm
1914,NA,ServiciosFinancieros,Banco Bisa,NA,NA,-17.3912484,-66.2378678,osm
1915,NA,ServiciosFinancieros,Banco Mercantil Santa Cruz,NA,NA,-17.3936523,-66.1690403,osm
1916,NA,ServiciosFinancieros,Banco de Credito BCP,NA,NA,-17.393597,-66.170999,osm
1917,NA,ServiciosFinancieros,Cooperativa de Ahorro y Crédito Sarco,NA,NA,-17.3713766,-66.1768164,osm
1918,NA,ServiciosFinancieros,NA,NA,NA,-17.3732176,-66.124869,osm
1919,NA,ServiciosFinancieros,Banco Fortaleza,NA,NA,-17.3911133,-66.2414738,osm
1920,NA,ServiciosFinancieros,Banco FIE,Cochabamba,NA,-17.372244,-66.1630236,osm
1921,NA,ServiciosFinancieros,Banco Mercantíl Santa Cruz,Cochabamba,NA,-17.3727083,-66.1629562,osm
1922,NA,ServiciosFinancieros,Banco Fie,NA,NA,-17.3939837,-66.2833415,osm
1923,NA,ServiciosFinancieros,Banco Los Andes Pro Credit,NA,NA,-16.4959507,-68.1486689,osm
1924,NA,ServiciosFinancieros,Banco Bisa,NA,NA,-17.3835543,-66.1593583,osm
1925,NA,ServiciosFinancieros,Banco Ganadero,NA,NA,-17.393487,-66.1588349,osm
1926,NA,ServiciosFinancieros,Banco nacional de Bolivia,NA,NA,-17.3932919,-66.1639291,osm
1927,NA,ServiciosFinancieros,Banco nacional de Bolivia,Cochabamba,NA,-17.3956136,-66.1572641,osm
1928,NA,ServiciosFinancieros,NA,NA,NA,-17.393271,-66.1575326,osm
1929,NA,ServiciosFinancieros,Cooperativa San Pedro,Cochabamba,NA,-17.3684867,-66.1634886,osm
1930,NA,ServiciosFinancieros,NA,Cochabamba,NA,-17.3729485,-66.1582389,osm
1931,NA,ServiciosFinancieros,Cooperativa de Ahorro y Crédito Abierta San Pedro,Cochabamba,NA,-17.392405,-66.1472161,osm
1932,NA,ServiciosFinancieros,Banco Bisa,NA,NA,-16.5448212,-68.0913691,osm
1933,NA,ServiciosFinancieros,BancoFie,NA,NA,-16.1657,-69.0874776,osm
1934,NA,ServiciosFinancieros,Banco Union,NA,NA,-14.4423642,-67.5309733,osm
1935,NA,ServiciosFinancieros,Banco Fie - Agencia Calle Comercio,Rurrenabaque,NA,-14.4398408,-67.5290584,osm
1936,NA,ServiciosFinancieros,Banco Mercantil Santa Cruz,NA,NA,-17.396549,-66.1565619,osm
1937,NA,ServiciosFinancieros,Banco de Crédito BCP,NA,NA,-17.3964576,-66.1570975,osm
1938,NA,ServiciosFinancieros,Banco Mercantil Santa Cruz,Cochabamba,NA,-17.3963875,-66.1569489,osm
1939,NA,ServiciosFinancieros,Cooperativa Catedral Ltda,sucre,NA,-19.0478854,-65.2568333,osm
1940,NA,ServiciosFinancieros,Banco Mercantil Santa Cruz,Cochabamba,NA,-17.3810679,-66.1517073,osm
1941,NA,ServiciosFinancieros,CredinForm,Cochabamba,NA,-17.3764063,-66.1514039,osm
1942,NA,ServiciosFinancieros,Banco Unión,NA,NA,-17.3911235,-66.2417661,osm
1943,NA,ServiciosFinancieros,Banco nacional de Bolivia - Agencia Constitucion,Cochabamba,NA,-17.3848465,-66.1530222,osm
1944,NA,ServiciosFinancieros,Cooperativa de Ahorro y Crédito Abierta Loyola,NA,NA,-17.3943444,-66.1516257,osm
1945,NA,ServiciosFinancieros,Bisa,Santa Cruz,NA,-17.7773612,-63.1420781,osm
1946,NA,ServiciosFinancieros,Banco Unión,NA,NA,-17.3981898,-66.1534452,osm
1947,NA,ServiciosFinancieros,Banco Unión,NA,NA,-17.3915801,-66.1483779,osm
1948,NA,ServiciosFinancieros,Banco Sol,NA,NA,-17.3936203,-66.1703023,osm
1949,NA,ServiciosFinancieros,Banco Sol,NA,NA,-17.3848053,-66.1465925,osm
1950,NA,ServiciosFinancieros,Banco FIE,Cochabamba,NA,-17.3953378,-66.1570581,osm
1951,NA,ServiciosFinancieros,Cooperativa Quillacollo,NA,NA,-17.3912475,-66.2379616,osm
1952,NA,ServiciosFinancieros,Banco Sol,Quillacollo,NA,-17.3938839,-66.2810362,osm
1953,NA,ServiciosFinancieros,Banco Ganadero - Agencia Quillacollo,Quillacollo,NA,-17.3952299,-66.2806259,osm
1954,NA,ServiciosFinancieros,PRODEM,NA,NA,-17.3969873,-66.281271,osm
1955,NA,ServiciosFinancieros,Banco Unión,Quillacollo,NA,-17.3933601,-66.2763072,osm
1956,NA,ServiciosFinancieros,Banco Sol,Quillacollo,NA,-17.3962692,-66.2792733,osm
1957,NA,ServiciosFinancieros,Fondo Financiero Privado EcoFuturo,NA,NA,-17.3905779,-66.2387672,osm
1958,NA,ServiciosFinancieros,Banco FIE,NA,NA,-16.4798745,-68.1209871,osm
1959,NA,ServiciosFinancieros,PRODEM,NA,NA,-17.3691361,-66.1633932,osm
1960,NA,ServiciosFinancieros,Cooperativa de Ahorro y Crédito Societaria CACEF,Cochabamba,NA,-17.3900709,-66.1594976,osm
1961,NA,ServiciosFinancieros,Banco Económico,NA,NA,-17.3936561,-66.168929,osm
1962,NA,ServiciosFinancieros,Banco Los Andes Procredit,NA,NA,-17.3936241,-66.1701709,osm
1963,NA,ServiciosFinancieros,BancoSol,El Alto,NA,-16.519239,-68.2076639,osm
1964,NA,ServiciosFinancieros,PRODEM,NA,NA,-17.4103982,-66.1643376,osm
1965,NA,ServiciosFinancieros,Banco PRODEM,Uyuni,NA,-20.4625707,-66.823816,osm
1966,NA,ServiciosFinancieros,Banco Económico,NA,NA,-17.3728255,-66.1601217,osm
1967,NA,ServiciosFinancieros,Cooperativa El Buen Samaritano,Cochabamba,NA,-17.3873523,-66.1552913,osm
1968,NA,ServiciosFinancieros,Cooperativa Hospicio,NA,NA,-17.3902009,-66.1560727,osm
1969,NA,ServiciosFinancieros,Banco Los Andes ProCredit,NA,NA,-17.3953476,-66.1584479,osm
1970,NA,ServiciosFinancieros,La Promotora,Cochabamba,NA,-17.392329,-66.1566341,osm
1971,NA,ServiciosFinancieros,Fondo Financiero Privado FASSIL,NA,NA,-17.39057,-66.2390138,osm
1972,NA,ServiciosFinancieros,Prodem,NA,NA,-17.39057,-66.2391995,osm
1973,NA,ServiciosFinancieros,Banco Mercantil Santa Cruz - Agencia Sur,Cochabamba,NA,-17.4049843,-66.156504,osm
1974,NA,ServiciosFinancieros,Banco Sol,NA,NA,-17.4062159,-66.1551113,osm
1975,NA,ServiciosFinancieros,Fondo Financiero Privado FASSIL,NA,NA,-17.4079468,-66.1563159,osm
1976,NA,ServiciosFinancieros,Banco Unión,NA,NA,-17.4080637,-66.1566408,osm
1977,NA,ServiciosFinancieros,Fondo Financieron Privado FASSIL,NA,NA,-17.3936243,-66.1702411,osm
1978,NA,ServiciosFinancieros,Banco Sol,NA,NA,-17.3853518,-66.1489193,osm
1979,NA,ServiciosFinancieros,Banco Sol,NA,NA,-17.3736216,-66.1510018,osm
1980,NA,ServiciosFinancieros,Banco Fie,NA,NA,-16.4903944,-68.2070951,osm
1981,NA,ServiciosFinancieros,Cooperativa Pio X,NA,NA,-17.4026958,-66.1668566,osm
1982,NA,ServiciosFinancieros,Banco Unión,Tupiza,NA,-21.4446381,-65.7197742,osm
1983,NA,ServiciosFinancieros,Banco Mercantil Santa Cruz,NA,NA,-17.4014702,-66.1531384,osm
1984,NA,ServiciosFinancieros,NA,NA,NA,-14.080394,-66.7942333,osm
1985,NA,ServiciosFinancieros,NA,NA,NA,-15.8323738,-67.5645519,osm
1986,NA,ServiciosFinancieros,NA,NA,NA,-15.8323803,-67.5648544,osm
1987,NA,ServiciosFinancieros,Banco FIE,Caranavi,NA,-15.8324025,-67.5655897,osm
1988,NA,ServiciosFinancieros,NA,NA,NA,-15.8325388,-67.565255,osm
1989,NA,ServiciosFinancieros,Banco Prodem,Caranavi,NA,-15.8326913,-67.5654148,osm
1990,NA,ServiciosFinancieros,Banco Fortaleza,Caranavi,NA,-15.8327812,-67.563779,osm
1991,NA,ServiciosFinancieros,Banco Unión,Caranavi,NA,-15.8330491,-67.563897,osm
1992,NA,ServiciosFinancieros,NA,NA,NA,-15.8334269,-67.5675827,osm
1993,NA,ServiciosFinancieros,NA,NA,NA,-15.8339968,-67.5668774,osm
1994,NA,ServiciosFinancieros,NA,NA,NA,-15.8343653,-67.5645116,osm
1995,NA,ServiciosFinancieros,Banco Unión,NA,NA,-14.9968881,-65.6409791,osm
1996,NA,ServiciosFinancieros,PRODEM,NA,NA,-14.9964917,-65.6405043,osm
1997,NA,ServiciosFinancieros,EcoFuturo,NA,NA,-14.9960125,-65.6406314,osm
1998,NA,ServiciosFinancieros,Banco nacional de Bolivia,Cochabamba,NA,-17.3955482,-66.1581465,osm
1999,NA,ServiciosFinancieros,Banco BCP,Cochabamba,NA,-17.3730795,-66.156328,osm
2000,NA,ServiciosFinancieros,Banco FIE,NA,NA,-16.5221281,-68.2105884,osm
2001,NA,ServiciosFinancieros,Banco FIE,La Paz,NA,-16.4841914,-68.1439577,osm
2002,NA,ServiciosFinancieros,Banco Unión,Oruro,NA,-17.9694849,-67.1133423,osm
2003,NA,ServiciosFinancieros,Cooperativa Empetrol,Cochabamba,NA,-17.3869293,-66.1542791,osm
2004,NA,ServiciosFinancieros,PRODEM,NA,NA,-18.202825,-65.1803186,osm
2005,NA,ServiciosFinancieros,Banco Union,NA,NA,-19.5798653,-65.7556452,osm
2006,NA,ServiciosFinancieros,Banco Union,NA,NA,-19.5880539,-65.7524736,osm
2007,NA,ServiciosFinancieros,BNB,NA,NA,-19.5878534,-65.7532882,osm
2008,NA,ServiciosFinancieros,Banco Los Andes,NA,NA,-19.5877083,-65.7531775,osm
2009,NA,ServiciosFinancieros,Prodem,NA,NA,-19.5876449,-65.7533128,osm
2010,NA,ServiciosFinancieros,Cooperativa San Bartolomé,NA,NA,-16.4100122,-67.5251747,osm
2011,NA,ServiciosFinancieros,Banco Unión - Agencia Bermejo,Bermejo,NA,-22.7317337,-64.3430331,osm
2012,NA,ServiciosFinancieros,Banco Prodem,NA,NA,-16.4102271,-67.5261581,osm
2013,NA,ServiciosFinancieros,Cooperativa Eléctrica,NA,NA,-16.4109995,-67.5247004,osm
2014,NA,ServiciosFinancieros,Banco Unión,NA,NA,-17.8145012,-63.1827234,osm
2015,NA,ServiciosFinancieros,Banco de la nación Argentina,NA,NA,-17.782673,-63.1824475,osm
2016,NA,ServiciosFinancieros,Banco de Crédito,La Paz,NA,-16.5399868,-68.0780254,osm
2017,NA,ServiciosFinancieros,Banco Mercantil Santa Cruz,La Paz,NA,-16.5391794,-68.078236,osm
2018,NA,ServiciosFinancieros,NA,NA,NA,-17.8105812,-63.2085665,osm
2019,NA,ServiciosFinancieros,NA,NA,NA,-17.8105302,-63.208478,osm
2020,NA,ServiciosFinancieros,BNB - Banco nacional de Bolivia,Santa Cruz de la Sierra,NA,-17.7864505,-63.1811371,osm
2021,NA,ServiciosFinancieros,FIE,NA,NA,-16.5018712,-68.1052182,osm
2022,NA,ServiciosFinancieros,Banco Fassil,NA,NA,-16.495868,-68.1163731,osm
2023,NA,ServiciosFinancieros,Banco Ecofututo,NA,NA,-16.4956269,-68.1162763,osm
2024,NA,ServiciosFinancieros,Banco Pyme de la Comunidad,NA,NA,-17.4199793,-66.1394615,osm
2025,NA,ServiciosFinancieros,Tigo Money,NA,NA,-17.4208876,-66.1383279,osm
2026,NA,ServiciosFinancieros,Banco Sol,NA,NA,-17.4201485,-66.139672,osm
2027,NA,ServiciosFinancieros,Banco Mercantil Santa Cruz - Agencia Simon Lopez,Cochabamba,NA,-17.3617103,-66.1820525,osm
2028,NA,ServiciosFinancieros,Banco EcoFuturo,Cochabamba,NA,-17.3548833,-66.1875838,osm
2029,NA,ServiciosFinancieros,Banco nacional de Bolivia,NA,NA,-17.4191221,-66.148115,osm
2030,NA,ServiciosFinancieros,Banco Unión,Cochabamba,NA,-17.3621315,-66.1817669,osm
2031,NA,ServiciosFinancieros,Banco Sol - Agencia Simon Lopez,Cochabamba,NA,-17.3639015,-66.1798744,osm
2032,NA,ServiciosFinancieros,Banco Bisa,NA,NA,-17.3657873,-66.1743155,osm
2033,NA,ServiciosFinancieros,Banco Fassil - Agencia Cala Cala,Cochabamba,NA,-17.368347,-66.1641754,osm
2034,NA,ServiciosFinancieros,Banco Económico,NA,NA,-17.3511943,-66.1916852,osm
2035,NA,ServiciosFinancieros,Banco Unión,NA,NA,-17.4205021,-66.1383854,osm
2036,NA,ServiciosFinancieros,Banco Sol,Trinidad,NA,-14.8328554,-64.9061724,osm
2037,NA,ServiciosFinancieros,Banco Sol,NA,NA,-17.3589114,-66.1723545,osm
2038,NA,ServiciosFinancieros,Banco Sol,NA,NA,-17.4013407,-66.1832699,osm
2039,NA,ServiciosFinancieros,Banco Union,Guanay,NA,-15.4962947,-67.8811422,osm
2040,NA,ServiciosFinancieros,Banco FIE - Agencia Guanay,NA,NA,-15.4977795,-67.879365,osm
2041,NA,ServiciosFinancieros,Banco PRODEM,NA,NA,-15.4978307,-67.8793802,osm
2042,NA,ServiciosFinancieros,Banco Sol,NA,NA,-11.0333922,-68.7750231,osm
2043,NA,ServiciosFinancieros,Banco Prodem,NA,NA,-11.0272784,-68.7603024,osm
2044,NA,ServiciosFinancieros,Banco Unión Central,NA,NA,-11.0228933,-68.7596892,osm
2045,NA,ServiciosFinancieros,Banco Mercantil,NA,NA,-11.0186316,-68.7532079,osm
2046,NA,ServiciosFinancieros,Banco nacional de Bolivia,NA,NA,-11.0187938,-68.7533357,osm
2047,NA,ServiciosFinancieros,Mutual Pando,NA,NA,-11.018869,-68.7541714,osm
2048,NA,ServiciosFinancieros,Banco Prodem,NA,NA,-11.0187197,-68.7535558,osm
2049,NA,ServiciosFinancieros,Banco Unión,NA,NA,-11.0182429,-68.7539801,osm
2050,NA,ServiciosFinancieros,PRODEM,NA,NA,-17.545626,-65.8367129,osm
2051,NA,ServiciosFinancieros,FASSIL,NA,NA,-17.5457319,-65.8370527,osm
2052,NA,ServiciosFinancieros,Los Andes,NA,NA,-17.5455774,-65.8374324,osm
2053,NA,ServiciosFinancieros,Cooperativa San Jose,NA,NA,-17.5449649,-65.836221,osm
2054,NA,ServiciosFinancieros,Banco Unión,NA,NA,-17.5467964,-65.8363131,osm
2055,NA,ServiciosFinancieros,Sol,NA,NA,-17.5449604,-65.8361431,osm
2056,NA,ServiciosFinancieros,BancoSol,Municipio de El Alto,NA,-16.5238373,-68.1515917,osm
2057,NA,ServiciosFinancieros,BDP Banco de Desarrollo Productivo,Municipio El Alto,NA,-16.522903,-68.1539011,osm
2058,NA,ServiciosFinancieros,Banco FIE,Municipio El Alto,NA,-16.5222042,-68.1556875,osm
2059,NA,ServiciosFinancieros,Fortaleza,NA,NA,-17.5444804,-65.8368919,osm
2060,NA,ServiciosFinancieros,EcoFuturo,NA,NA,-18.2009496,-65.1795562,osm
2061,NA,ServiciosFinancieros,Sol,NA,NA,-17.5454445,-65.8358569,osm
2062,NA,ServiciosFinancieros,Moneygram,NA,NA,-17.5449608,-65.8361817,osm
2063,NA,ServiciosFinancieros,Fie,NA,NA,-17.5451936,-65.8371648,osm
2064,NA,ServiciosFinancieros,PRODEM,NA,NA,-17.4007803,-66.1538603,osm
2065,NA,ServiciosFinancieros,NA,NA,NA,-17.4007257,-66.1540219,osm
2066,NA,ServiciosFinancieros,CIDRE,NA,NA,-17.3961209,-66.1808306,osm
2067,NA,ServiciosFinancieros,Cooperativa San Antonio,NA,NA,-17.3726234,-66.1633582,osm
2068,NA,ServiciosFinancieros,La Promotora,Cochabamba,NA,-17.3733269,-66.1523555,osm
2069,NA,ServiciosFinancieros,Banco Unión,La Paz,NA,-16.5104412,-68.1273993,osm
2070,NA,ServiciosFinancieros,Corsario Trading,NA,NA,-17.7570255,-63.1989724,osm
2071,NA,ServiciosFinancieros,Banco Union,NA,NA,-16.4983531,-68.1230127,osm
2072,NA,ServiciosFinancieros,Banco de Crédito de Bolivia,Cochabamba,NA,-17.380427,-66.1512787,osm
2073,NA,ServiciosFinancieros,Cooperativa de Ahorro y Crédito,NA,NA,-17.3609857,-66.1705361,osm
2074,NA,ServiciosFinancieros,Banco Comunidad,Cochabamba,NA,-17.3866417,-66.1561326,osm
2075,NA,ServiciosFinancieros,Cooperativa Jesus nazareno,NA,NA,-17.3935681,-66.1551171,osm
2076,NA,ServiciosFinancieros,Banco de Desarrollo Productivo,NA,NA,-17.3942159,-66.1558374,osm
2077,NA,ServiciosFinancieros,Banco Ganadero,NA,NA,-17.783809,-63.2083172,osm
2078,NA,ServiciosFinancieros,Banco Mercantil Santa Cruz,NA,NA,-17.7838326,-63.2086066,osm
2079,NA,ServiciosFinancieros,BANCO FORTALEZA,NA,NA,-16.5464437,-68.0766607,osm
2080,NA,ServiciosFinancieros,CACEF,NA,NA,-17.4263813,-65.7226609,osm
2081,NA,ServiciosFinancieros,Banco Prodem,La Paz,NA,-16.5109519,-68.1275139,osm
2082,NA,ServiciosFinancieros,BCP,NA,NA,-17.7953176,-63.192801,osm
2083,NA,ServiciosFinancieros,Mutual La Primera,La Paz,NA,-16.5105601,-68.1248324,osm
2084,NA,ServiciosFinancieros,BBVA Previsión,NA,NA,-17.7723861,-63.1905331,osm
2085,NA,ServiciosFinancieros,Banco FIE,NA,NA,-17.7649855,-63.1953909,osm
2086,NA,ServiciosFinancieros,NA,NA,NA,-17.3821432,-66.1753543,osm
2087,NA,ServiciosFinancieros,Banco nacional de Bolivia,NA,NA,-17.3883344,-66.1798412,osm
2088,NA,ServiciosFinancieros,Banco UNION,Municipio El Alto,NA,-16.523317,-68.1521686,osm
2089,NA,ServiciosFinancieros,Banco nacional de Bolivia - Agencia America Este,Cochabamba,NA,-17.3736481,-66.1469249,osm
2090,NA,ServiciosFinancieros,Banco Fassil,NA,NA,-17.5098759,-63.1678163,osm
2091,NA,ServiciosFinancieros,Banco Mercantil Santa Cruz (BMSC),NA,NA,-17.5102437,-63.1676519,osm
2092,NA,ServiciosFinancieros,Banco FIE,NA,NA,-17.7950353,-63.2037273,osm
2093,NA,ServiciosFinancieros,Banco Los Andes ProCredit,NA,NA,-17.7941927,-63.2035293,osm
2094,NA,ServiciosFinancieros,BancoSol,NA,NA,-17.7944173,-63.2037607,osm
2095,NA,ServiciosFinancieros,Cooperativa Jesús nazareno,NA,NA,-17.7945016,-63.2037772,osm
2096,NA,ServiciosFinancieros,Cooperative de Ahorro y Credito Abierta Progreso,NA,NA,-17.7955357,-63.2035329,osm
2097,NA,ServiciosFinancieros,Banco Ecofuturo,NA,NA,-17.7942789,-63.2036138,osm
2098,NA,ServiciosFinancieros,Banco Fortaleza,NA,NA,-17.7979113,-63.2027308,osm
2099,NA,ServiciosFinancieros,Banco Unión - Agencia Tiquipaya,Tiquipaya,NA,-17.3386644,-66.2210068,osm
2100,NA,ServiciosFinancieros,Banco Económico,Santa Cruz de la Sierra,NA,-17.755206,-63.1982123,osm
2101,NA,ServiciosFinancieros,Banco Fassil,Santa Cruz de la Sierra,NA,-17.7553059,-63.1983883,osm
2102,NA,ServiciosFinancieros,Banco Union,NA,NA,-17.9661023,-67.1091698,osm
2103,NA,ServiciosFinancieros,BancoSol,NA,NA,-16.5045056,-68.2491253,osm
2104,NA,ServiciosFinancieros,Banco nacional de Bolivia,NA,NA,-10.8111422,-65.3521435,osm
2105,NA,ServiciosFinancieros,Banco Fie - Agencia,El Alto,NA,-16.4976941,-68.2298544,osm
2106,NA,ServiciosFinancieros,Banco Prodem,NA,NA,-16.4998218,-68.1744387,osm
2107,NA,ServiciosFinancieros,Banco Union,NA,NA,-16.5011169,-68.1712328,osm
2108,NA,ServiciosFinancieros,Banco Prodem,NA,NA,-16.5843558,-68.1853179,osm
2109,NA,ServiciosFinancieros,Banco Fassil,NA,NA,-16.5855946,-68.1852104,osm
2110,NA,ServiciosFinancieros,Banco Los Andes,NA,NA,-16.6346014,-68.1810781,osm
2111,NA,ServiciosFinancieros,Banco Fie,NA,NA,-16.4945664,-68.1943092,osm
2112,NA,ServiciosFinancieros,Banco Fie,El Alto,NA,-16.5067029,-68.1639019,osm
2113,NA,ServiciosFinancieros,Banco Prodem,El Alto,NA,-16.5076394,-68.1642123,osm
2114,NA,ServiciosFinancieros,Banco Bisa,NA,NA,-16.5808917,-68.1848998,osm
2115,NA,ServiciosFinancieros,Banco Fie,NA,NA,-16.5851977,-68.1852158,osm
2116,NA,ServiciosFinancieros,Banco Fie,Cruce Ventilla,NA,-16.6191095,-68.1821511,osm
2117,NA,ServiciosFinancieros,Banco Ganadero,El Alto,NA,-16.5092376,-68.1643099,osm
2118,NA,ServiciosFinancieros,Banco Fie,NA,NA,-16.5355953,-68.1737399,osm
2119,NA,ServiciosFinancieros,Banco Union,NA,NA,-16.5799062,-68.1857067,osm
2120,NA,ServiciosFinancieros,BancoSol,NA,NA,-16.5847834,-68.1852958,osm
2121,NA,ServiciosFinancieros,BancoSol,NA,NA,-16.6195078,-68.1829036,osm
2122,NA,ServiciosFinancieros,Fassil,Cochabamba,NA,-17.3767534,-66.1728608,osm
2123,NA,ServiciosFinancieros,Cooperativa Jesús nazareno,Roboré,NA,-18.3313688,-59.7551904,osm
2124,NA,ServiciosFinancieros,Banco Ecofutura,NA,NA,-17.9716138,-67.0937622,osm
2125,NA,ServiciosFinancieros,Banco Fortaleza,NA,NA,-17.9693814,-67.1026575,osm
2126,NA,ServiciosFinancieros,Banco Ganadero - Agencia,NA,NA,-17.970396,-67.112592,osm
2127,NA,ServiciosFinancieros,Banco Fie - Agencia,Oruro,NA,-17.9686337,-67.1119025,osm
2128,NA,ServiciosFinancieros,Banco Prodem - Agencia,Oruro,NA,-17.9685102,-67.1118386,osm
2129,NA,ServiciosFinancieros,Banco FIE,NA,NA,-17.79679,-63.1908605,osm
2130,NA,ServiciosFinancieros,Banco Fassil,Cochabamba,NA,-17.3727383,-66.1562259,osm
2131,NA,ServiciosFinancieros,FIE,NA,NA,-19.021574,-65.2481834,osm
2132,NA,ServiciosFinancieros,Banco EcoFuturo,NA,NA,-16.3779305,-60.9627603,osm
2133,NA,ServiciosFinancieros,BISA,NA,NA,-16.4956476,-68.1451201,osm
2134,NA,ServiciosFinancieros,Banco Mercantil Santa Cruz,NA,NA,-16.5013696,-68.121377,osm
2135,NA,ServiciosFinancieros,Mutual La Paz,NA,NA,-17.7835416,-63.1797115,osm
2136,NA,ServiciosFinancieros,Banco de Crédito de Bolivia,La Paz,NA,-16.4983084,-68.1335926,osm
2137,NA,ServiciosFinancieros,Cooperativa de Ahorro y Crédito Progreso Ltda.,Mairana,NA,-18.1226269,-63.9583929,osm
2138,NA,ServiciosFinancieros,Banco Fie,NA,NA,-15.5846715,-67.2469257,osm
2139,NA,ServiciosFinancieros,Banco Union,NA,NA,-15.5843923,-67.2465651,osm
2140,NA,ServiciosFinancieros,Banco Económico,NA,NA,-17.7643967,-63.1476633,osm
2141,NA,ServiciosFinancieros,Banco Ganadero,NA,NA,-17.7715988,-63.182666,osm
