Id,Departamento,Tipo,Nombre,Direccion,Telefono,Latitud,Longitud,Fuente
3965,NA,Farmacia,Infama,Avenida Guillermo Killman,NA,-17.4109563,-66.1653981,osm
3966,NA,Farmacia,MaxiFarma,Avenida América,NA,-17.3724007,-66.160941,osm
3967,NA,Farmacia,Farmacia Carla,NA,NA,-17.3721386,-66.1500481,osm
3968,NA,Farmacia,Farmavia 29 de Enero,Avenida Ferroviaria,NA,-20.4576023,-66.8179491,osm
3969,NA,Farmacia,Med Fast,NA,NA,-17.3774052,-66.1541714,osm
3970,NA,Farmacia,San Elías,NA,NA,-17.3686084,-66.1642522,osm
3971,NA,Farmacia,FarmaCorp,NA,NA,-17.3937403,-66.1540751,osm
3972,NA,Farmacia,Aries,NA,NA,-17.3966082,-66.1711215,osm
3973,NA,Farmacia,San Elías,NA,NA,-17.377738,-66.175856,osm
3974,NA,Farmacia,Farmacia Maranatha,NA,NA,-17.3840618,-66.1436206,osm
3975,NA,Farmacia,Social Farma,NA,NA,-17.3905858,-66.154657,osm
3976,NA,Farmacia,Dr. House,Calle José Pol,NA,-17.3888109,-66.1451684,osm
3977,NA,Farmacia,NA,NA,NA,-17.3896299,-66.1493548,osm
3978,NA,Farmacia,San Simón,Avenida Belzu,NA,-17.3915922,-66.1429893,osm
3979,NA,Farmacia,Cruz de Oro,General Juan Granier,NA,-16.4971807,-68.1487052,osm
3980,NA,Farmacia,Suma Kolla,NA,NA,-16.4957475,-68.1487045,osm
3981,NA,Farmacia,Farmacia Bolivia,NA,NA,-17.603415,-63.135718,osm
3982,NA,Farmacia,TAYAMAR,NA,NA,-16.5370482,-68.0478116,osm
3983,NA,Farmacia,Farmacia Candelaria,NA,NA,-18.1998849,-65.1823111,osm
3984,NA,Farmacia,Farmacia Aiquile,NA,NA,-18.2019595,-65.1799385,osm
3985,NA,Farmacia,Farmacia Israel,NA,NA,-17.7368279,-63.1610155,osm
3986,NA,Farmacia,Las Palmeras,NA,NA,-16.1883271,-67.7278186,osm
3987,NA,Farmacia,LIZ,Avenida de las Américas,NA,-16.4767778,-68.1191209,osm
3988,NA,Farmacia,farmacia natural,NA,NA,-16.4095986,-67.5260163,osm
3989,NA,Farmacia,FarmaCorp,NA,NA,-17.3913746,-66.2195514,osm
3990,NA,Farmacia,Farmacia,NA,NA,-17.8303422,-63.1736932,osm
3991,NA,Farmacia,Farmacia,NA,NA,-17.8312603,-63.1752851,osm
3992,NA,Farmacia,NA,NA,NA,-17.831068900000002,-63.1750548,osm
3993,NA,Farmacia,Farmacia,NA,NA,-17.8314294,-63.176008,osm
3994,NA,Farmacia,Farmacia Gloria Los Pinos,José Maria Aguirre Acha,NA,-16.5453086,-68.0734293,osm
3995,NA,Farmacia,Minerva,NA,NA,-17.3849795,-66.1534921,osm
3996,NA,Farmacia,Farmacias Hipermaxi,NA,NA,-17.8104253,-63.2083469,osm
3997,NA,Farmacia,Chávez,NA,NA,-17.8050244,-63.2009876,osm
3998,NA,Farmacia,NA,NA,NA,-16.4946435,-68.1136754,osm
3999,NA,Farmacia,Farmacia Enrines,NA,NA,-16.4969098,-68.1162265,osm
4000,NA,Farmacia,NA,NA,NA,-16.4979947,-68.115008,osm
4001,NA,Farmacia,Venus,Avenida Esteban Arze,NA,-16.4956193,-68.11613,osm
4002,NA,Farmacia,Farmacia Virgen del Carmen,NA,NA,-15.4983944,-67.8792282,osm
4003,NA,Farmacia,Armonía,Avenida Circunvalación Beijing,NA,-17.3526322,-66.1822732,osm
4004,NA,Farmacia,NA,NA,NA,-17.4200508,-66.139458200000007,osm
4005,NA,Farmacia,NA,NA,NA,-17.4209933,-66.1379485,osm
4006,NA,Farmacia,NA,Avenida Simón Lopez,NA,-17.3557801,-66.1863209,osm
4007,NA,Farmacia,NA,Avenida Simón Lopez,NA,-17.3555381,-66.186621,osm
4008,NA,Farmacia,Señor de Malta,Avenida Simón Lopez,NA,-17.3524179,-66.1906499,osm
4009,NA,Farmacia,Jhon,Avenida Simón Lopez,NA,-17.3538152,-66.1888674,osm
4010,NA,Farmacia,El Descuento,Avenida Simón Lopez,NA,-17.3544814,-66.1880527,osm
4011,NA,Farmacia,Tordoya,Avenida Simón Lopez,NA,-17.3552612,-66.187014,osm
4012,NA,Farmacia,Perez,Avenida Simón Lopez,NA,-17.3581849,-66.1839705,osm
4013,NA,Farmacia,NA,Avenida Simón Lopez,NA,-17.3607429,-66.1825445,osm
4014,NA,Farmacia,CVCD Farma,NA,NA,-17.3665236,-66.1665667,osm
4015,NA,Farmacia,Farmacias Bolivar,Avenida Ayacucho,NA,-17.3927421,-66.15899,osm
4016,NA,Farmacia,Boliviana,Avenida Ayacucho,NA,-17.3928236,-66.1589762,osm
4017,NA,Farmacia,NA,NA,NA,-17.4048485,-66.1669107,osm
4018,NA,Farmacia,Salud,Calle Luis Uriona,NA,-17.4068872,-66.1704113,osm
4019,NA,Farmacia,NA,NA,NA,-17.4044237,-66.1805486,osm
4020,NA,Farmacia,NA,Avenida Ingavi,NA,-17.401778,-66.182182,osm
4021,NA,Farmacia,NA,Avenida Thunupa,NA,-17.3790518,-66.188213,osm
4022,NA,Farmacia,NA,Avenida Simón Lopez,NA,-17.3535868,-66.18859,osm
4023,NA,Farmacia,Portales,NA,NA,-17.3785311,-66.152553,osm
4024,NA,Farmacia,NA,Avenida Circunvalación Beijing,NA,-17.3552673,-66.178561,osm
4025,NA,Farmacia,Elias,Avenida Circunvalación Beijing,NA,-17.3590298,-66.1729179,osm
4026,NA,Farmacia,San Severino I,Nicolás Suárez,NA,-14.8318826,-64.9043823,osm
4027,NA,Farmacia,NA,Avenida Circunvalación Beijing,NA,-17.3589511,-66.1722674,osm
4028,NA,Farmacia,NA,Avenida Circunvalación Beijing,NA,-17.3587566,-66.1726844,osm
4029,NA,Farmacia,NA,Avenida Circunvalación Beijing,NA,-17.3578196,-66.1747015,osm
4030,NA,Farmacia,NA,NA,NA,-17.3570272,-66.1759567,osm
4031,NA,Farmacia,NA,Avenida Circunvalación Beijing,NA,-17.3521969,-66.1823062,osm
4032,NA,Farmacia,Quiroz,Avenida Petrolera,NA,-17.429288,-66.1510434,osm
4033,NA,Farmacia,TriniFarma,Ibare,NA,-14.840253,-64.8999952,osm
4034,NA,Farmacia,Sydney,Calle 25 de Mayo,NA,-17.401249,-66.1540736,osm
4035,NA,Farmacia,Lisam,Calle Honduras,NA,-17.4014908,-66.1527754,osm
4036,NA,Farmacia,FarmaElias,Avenida Belzu,NA,-17.3925959,-66.1422598,osm
4037,NA,Farmacia,Salud y Bienestar,Avenida Independencia,NA,-17.4382533,-66.1461902,osm
4038,NA,Farmacia,Leslie,NA,NA,-17.3850474,-66.0981823,osm
4039,NA,Farmacia,Farmacia Chavez,Calle Plaza Luis Felipe Guzmán Achá,NA,-17.368125,-66.1635827,osm
4040,NA,Farmacia,Paolita,NA,NA,-11.018758,-68.7555683,osm
4041,NA,Farmacia,El Cristo,NA,NA,-17.3487883,-66.1763719,osm
4042,NA,Farmacia,Punata,Plaza 18 de Mayo,NA,-17.54497,-65.8363302,osm
4043,NA,Farmacia,Corazon de Jesus,Plaza 18 de Mayo,NA,-17.5455742,-65.8365702,osm
4044,NA,Farmacia,San Juan de Dios,Plaza 18 de Mayo,NA,-17.5454762,-65.8360905,osm
4045,NA,Farmacia,NA,Rafael Urquidi,NA,-17.5441669,-65.8369508,osm
4046,NA,Farmacia,Farmacia Urkupiña,NA,NA,-18.2000836,-65.1794281,osm
4047,NA,Farmacia,NA,NA,NA,-18.2025681,-65.177458,osm
4048,NA,Farmacia,Farmavida,Avenida Papa Paulo,NA,-17.3839534,-66.1471854,osm
4049,NA,Farmacia,El Dorado,NA,NA,-17.4010515,-66.1540428,osm
4050,NA,Farmacia,Rioja,Avenida Martín de la Rocha,NA,-17.3833512,-66.1687444,osm
4051,NA,Farmacia,NA,Avenida Felix Aranibar,NA,-17.3818213,-66.1659488,osm
4052,NA,Farmacia,ACRE,NA,NA,-17.3964564,-66.1790771,osm
4053,NA,Farmacia,Huellas de Jesus,NA,NA,-17.396253,-66.174435,osm
4054,NA,Farmacia,Madisson,NA,NA,-17.338086,-66.266039,osm
4055,NA,Farmacia,Primer Auxilio,NA,NA,-17.338583,-66.2658621,osm
4056,NA,Farmacia,Pharma Box,Avenida Santa Cruz,NA,-17.3772893,-66.1568144,osm
4057,NA,Farmacia,La Luz,NA,NA,-17.3781217,-66.1539423,osm
4058,NA,Farmacia,Rosedal,NA,NA,-17.3720173,-66.1723175,osm
4059,NA,Farmacia,Zafiro,NA,NA,-17.3725423,-66.1645121,osm
4060,NA,Farmacia,NA,NA,NA,-17.3607889,-66.1709502,osm
4061,NA,Farmacia,Genesis,NA,NA,-17.352095,-66.1835267,osm
4062,NA,Farmacia,Farmacia Angelica,Calle Gualberto Villaroel,NA,-17.3369752,-66.2178625,osm
4063,NA,Farmacia,Farmacia Despertad,Avenida Simón Lopez,NA,-17.3504036,-66.1929622,osm
4064,NA,Farmacia,Jesus Obrero,Avenida Simón Lopez,NA,-17.3547067,-66.1871376,osm
4065,NA,Farmacia,Uriel,Avenida Simón Lopez,NA,-17.3563576,-66.1850278,osm
4066,NA,Farmacia,San Jose,NA,NA,-17.3564369,-66.1854495,osm
4067,NA,Farmacia,NA,NA,NA,-17.3385806,-66.2224993,osm
4068,NA,Farmacia,Adonai,NA,NA,-17.4294405,-66.1594745,osm
4069,NA,Farmacia,America,NA,NA,-17.420021,-66.1578703,osm
4070,NA,Farmacia,Esencial,NA,NA,-17.4272472,-66.1592628,osm
4071,NA,Farmacia,J. Elias,NA,NA,-17.4164772,-66.157256,osm
4072,NA,Farmacia,Juan de la Cruz,NA,NA,-17.4221178,-66.1581748,osm
4073,NA,Farmacia,Farmadal,NA,NA,-17.4093813,-66.1561036,osm
4074,NA,Farmacia,NA,NA,NA,-17.4140122,-66.1568134,osm
4075,NA,Farmacia,NA,NA,NA,-17.4292611,-66.1561751,osm
4076,NA,Farmacia,NA,Calle Daniel Peña Sarmiento,NA,-17.364591,-66.1791092,osm
4077,NA,Farmacia,Vital Joy,Avenida Cívica,NA,-16.5197754,-68.156569,osm
4078,NA,Farmacia,Jozab,Avenida Simón Lopez,NA,-17.3657609,-66.1707562,osm
4079,NA,Farmacia,NA,Avenida Simón Lopez,NA,-17.3648366,-66.1767732,osm
4080,NA,Farmacia,Anael,NA,NA,-17.3596163,-66.1718952,osm
4081,NA,Farmacia,Virgen del Tepeyac,Calle Sucre,NA,-17.5453062,-65.8378478,osm
4082,NA,Farmacia,Señor de los Milagros,Calle Potosi,NA,-17.5485043,-65.8352898,osm
4083,NA,Farmacia,PuntoFarma,Avenida Circunvalación Beijing,NA,-17.3650426,-66.1613767,osm
4084,NA,Farmacia,Farmacard,NA,NA,-17.408746,-66.1483459,osm
4085,NA,Farmacia,La Roca,Calle Honduras,NA,-17.401449,-66.1535875,osm
4086,NA,Farmacia,NA,Calle 25 de Mayo,NA,-17.3991981,-66.1543256,osm
4087,NA,Farmacia,Farmacias Bolivia,Calle Heroes del Acre,NA,-16.5048933,-68.1349783,osm
4088,NA,Farmacia,Del Norte,Avenida Circunvalación Beijing,NA,-17.3686954,-66.1456476,osm
4089,NA,Farmacia,Los Apostoles,Avenida Circunvalación Beijing,NA,-17.3684809,-66.1461432,osm
4090,NA,Farmacia,FarmaLux,Avenida Circunvalación Beijing,NA,-17.3669282,-66.1523259,osm
4091,NA,Farmacia,NA,Avenida General Galindo,NA,-17.3720217,-66.1428187,osm
4092,NA,Farmacia,nacional,Calle San Martin,NA,-17.39716,-66.153586,osm
4093,NA,Farmacia,NA,NA,NA,-17.401249,-66.1550363,osm
4094,NA,Farmacia,Calama,NA,NA,-17.3890273,-66.1517078,osm
4095,NA,Farmacia,NA,NA,NA,-17.3987421,-66.1542135,osm
4096,NA,Farmacia,Panamericana,Avenida América,NA,-17.3725483,-66.1588122,osm
4097,NA,Farmacia,Farmacias Bolivia,Plaza del Estadio,NA,-16.4990348,-68.1246877,osm
4098,NA,Farmacia,Super Farmacia,Avenida Simón Bolívar,NA,-16.4997264,-68.1250571,osm
4099,NA,Farmacia,Señor de los Milagros,Plaza del Estadio,NA,-16.5001265,-68.1240594,osm
4100,NA,Farmacia,Virgen de Alta Gracia,Avenida Bautista Saavedra,NA,-16.5002452,-68.123604,osm
4101,NA,Farmacia,Farmacias Bolivia,Calle 12,NA,-16.5276087,-68.1052556,osm
4102,NA,Farmacia,Farmacia Gloria,Avenida Hernando Siles,NA,-16.5261517,-68.1080402,osm
4103,NA,Farmacia,Farmacia Ciudad Satélite,Avenida Satélite,NA,-16.5238911,-68.1514562,osm
4104,NA,Farmacia,Erika,Calle Aniceto Padilla,NA,-17.3778335,-66.1595124,osm
4105,NA,Farmacia,Las Carmelitas,Calle Santa Cruz,NA,-20.4604478,-66.8212773,osm
4106,NA,Farmacia,Farmacia Mizque,NA,NA,-17.943809,-65.3491564,osm
4107,NA,Farmacia,NA,NA,NA,-17.3700447,-66.1870931,osm
4108,NA,Farmacia,NA,Avenida América,NA,-17.3708799,-66.18504,osm
4109,NA,Farmacia,NA,Calle José María Velasco,NA,-17.3670429,-66.185769,osm
4110,NA,Farmacia,NA,Avenida Gabriel René Moreno,NA,-17.3866206,-66.1769431,osm
4111,NA,Farmacia,NA,NA,NA,-17.3873526,-66.1773034,osm
4112,NA,Farmacia,Saturno,Calle La Paz,NA,-17.382337,-66.152675,osm
4113,NA,Farmacia,Farmacorp,NA,NA,-17.807683,-63.2039532,osm
4114,NA,Farmacia,Farmacia Warnes,NA,NA,-17.51016,-63.1677076,osm
4115,NA,Farmacia,Farmacia Nuestra Sra. del Rosario,NA,NA,-17.5081549,-63.1686123,osm
4116,NA,Farmacia,Farmacia 20 de Abril,NA,NA,-17.7943174,-63.2047292,osm
4117,NA,Farmacia,Copacabana,NA,NA,-17.7948052,-63.2037994,osm
4118,NA,Farmacia,Farmacia Cespedes,Avenida Piraí,NA,-17.7949015,-63.2059987,osm
4119,NA,Farmacia,Farmacia Las Palmas,NA,NA,-17.7959647,-63.2034376,osm
4120,NA,Farmacia,Farmacia Siles,NA,NA,-17.7953295,-63.203594,osm
4121,NA,Farmacia,Farmacia Vital,NA,NA,-17.7946204,-63.205209,osm
4122,NA,Farmacia,Farmacia Farmastar,NA,NA,-17.7970622,-63.2030144,osm
4123,NA,Farmacia,Farmacia Vallejos,NA,NA,-17.796634,-63.2031838,osm
4124,NA,Farmacia,Bolivia,NA,NA,-17.3897263,-66.1516112,osm
4125,NA,Farmacia,NA,Avenida Heroínas,NA,-17.3909426,-66.1507428,osm
4126,NA,Farmacia,Genial,Avenida Heroínas,NA,-17.3910811,-66.1514544,osm
4127,NA,Farmacia,Farmacias Bolivia,Avenida Papa Paulo,NA,-17.3842022,-66.146512,osm
4128,NA,Farmacia,NA,NA,NA,-16.4692718,-68.1166794,osm
4129,NA,Farmacia,NA,Avenida Atahuallpa,NA,-17.3543988,-66.158249,osm
4130,NA,Farmacia,NA,NA,NA,-17.9776028,-67.1114139,osm
4131,NA,Farmacia,NA,NA,NA,-16.4897042,-68.2079454,osm
4132,NA,Farmacia,Farmacia El Mundo,Avenida Juan Pablo II,NA,-16.4911249,-68.2032661,osm
4133,NA,Farmacia,NA,NA,NA,-16.4933877,-68.1956543,osm
4134,NA,Farmacia,Farmacia Angelica,NA,NA,-16.4980685,-68.2308477,osm
4135,NA,Farmacia,NA,Avenida Juan Pablo II,NA,-16.4915375,-68.2014363,osm
4136,NA,Farmacia,NA,NA,NA,-16.4996104,-68.1751761,osm
4137,NA,Farmacia,Farmacia Prosalud,Avenida Juan Pablo II,NA,-16.501152,-68.1710909,osm
4138,NA,Farmacia,NA,Avenida 6 de Marzo,NA,-16.508268,-68.1639522,osm
4139,NA,Farmacia,NA,NA,NA,-16.4944036,-68.1946132,osm
4140,NA,Farmacia,Farmacia,NA,NA,-16.5975772,-68.1843112,osm
4141,NA,Farmacia,Farmacia,NA,NA,-16.6192639,-68.1829029,osm
4142,NA,Farmacia,Farmacia,NA,NA,-16.5967315,-68.1845042,osm
4143,NA,Farmacia,NA,Avenida Segunda Circunvalación,NA,-17.3531907,-66.1590127,osm
4144,NA,Farmacia,Farmacia La Luz,Calle Germán Urquidi,NA,-17.3853896,-66.1479452,osm
4145,NA,Farmacia,Farmacia San Andres,NA,NA,-17.9658471,-67.1108371,osm
4146,NA,Farmacia,Farmacia,NA,NA,-17.9704688,-67.1042901,osm
4147,NA,Farmacia,Farmacia Jeanette,NA,NA,-17.9684975,-67.1114394,osm
4148,NA,Farmacia,Farmacias Americana,Calle Bolivar,NA,-17.9705249,-67.1132435,osm
4149,NA,Farmacia,Farmacia,NA,NA,-17.9687836,-67.1050403,osm
4150,NA,Farmacia,Farmacia San Miguel,NA,NA,-17.9706452,-67.1124939,osm
4151,NA,Farmacia,Farmacia San Juan De Dios,NA,NA,-19.0122729,-66.7766417,osm
4152,NA,Farmacia,NA,NA,NA,-19.0114614,-66.7763584,osm
4153,NA,Farmacia,Farmacia,NA,NA,-17.2382113,-67.9109491,osm
4154,NA,Farmacia,Savin,NA,NA,-17.3773299,-66.1654025,osm
4155,NA,Farmacia,NA,Calle Calama,NA,-17.3973666,-66.1616053,osm
4156,NA,Farmacia,Bolivia,Calle Esteban Arce,NA,-17.3942852,-66.1562569,osm
4157,NA,Farmacia,NA,NA,NA,-19.0444108,-65.2452416,osm
4158,NA,Farmacia,NA,NA,NA,-19.0433245,-65.2563747,osm
4159,NA,Farmacia,Farmacias Bolivia,Avenida Mariscal Santa Cruz,NA,-16.4999625,-68.1345678,osm
4160,NA,Farmacia,Mifarma,Avenida 16 de Julio,NA,-16.5009908,-68.1336475,osm
4161,NA,Farmacia,Botica Faldín,NA,NA,-17.4046154,-63.7318956,osm
4162,NA,Farmacia,NA,Pasaje Suiza,NA,-17.3742114,-66.1813251,osm
4163,NA,Farmacia,Farmacorp Paraguá,NA,NA,-17.7699019,-63.1549752,osm
4164,NA,Farmacia,FarmaCorp,NA,NA,-17.7796231,-63.1729398,osm
4165,NA,Farmacia,Farmacia Hipermaxi,Avenida Oquendo,NA,-17.3846963,-66.1508373,osm
4166,NA,Farmacia,Maine,Avenida Oquendo,NA,-17.3854269,-66.1514535,osm
4167,NA,Farmacia,Oquendo,Avenida Oquendo,NA,-17.3869209,-66.1507046,osm
4168,NA,Farmacia,El Porvenir,NA,NA,-17.391674,-66.117925,osm
4169,NA,Farmacia,Sibeles,Avenida Juan de la Rosa,NA,-17.3751269,-66.1798918,osm
4170,NA,Farmacia,Chavez,Avenida América,NA,-17.3711758,-66.179617,osm
4171,NA,Farmacia,Flor de Angel,NA,NA,-17.3821578,-66.1538887,osm
4172,NA,Farmacia,Farmacorp,Avenida Grigotá,NA,-17.8014059,-63.1959595,osm
4173,NA,Farmacia,Faby,Calle 23 de Marzo,NA,-17.3891225,-66.1855639,osm
4174,NA,Farmacia,Nueva Zelanda,Calle San Martin,NA,-17.4021587,-66.1534192,osm
4175,NA,Farmacia,Farmacia Palos Blancos,NA,NA,-15.584731,-67.2467958,osm
4176,NA,Farmacia,Farmacia Virgen de Asuncion,NA,NA,-15.5849979,-67.2462816,osm
4177,NA,Farmacia,Chávez Paraguá,NA,NA,-17.7694872,-63.1552315,osm
4178,NA,Farmacia,Farmacia Ali-Far-Bol,NA,NA,-15.5864925,-67.2483151,osm
4179,NA,Farmacia,Farmacorp,NA,NA,-17.7504011,-63.1764994,osm
4180,NA,Farmacia,Farmacia Santa Ana,NA,NA,-17.402081,-66.0446154,osm
4181,NA,Farmacia,Farmacorp,Avenida Víctor Paz Estensoro,NA,-21.541006,-64.7243629,osm
4182,NA,Farmacia,Olivia,NA,NA,-17.7924692,-63.190738,osm
4183,NA,Farmacia,Farmacorp (Urubo),NA,NA,-17.7495996,-63.2156443,osm
4184,NA,Farmacia,farmacorp,NA,NA,-17.8203037,-63.2180686,osm
4185,NA,Farmacia,Adrian Patiño,Calle Adrian Patiño,NA,-17.3862427,-66.1872341,osm
4186,NA,Farmacia,NA,NA,NA,-17.3905068,-66.0750939,osm
4187,NA,Farmacia,San Francisco,Calle Colombia,NA,-17.3900265,-66.1511872,osm
4188,NA,Farmacia,NA,Calle Pablo Jaimes,NA,-17.3381175,-66.2175576,osm
4189,NA,Farmacia,Farmacorp,NA,NA,-21.5303412,-64.7306216,osm
4190,NA,Farmacia,Farmacorp,Quinto Anillo,NA,-17.8245158,-63.2063132,osm
4191,NA,Farmacia,Fatima,Calle Aniceto Padilla,NA,-17.3777174,-66.160656,osm
4192,NA,Farmacia,Farmacia Sur,José Maria Aguirre Acha,NA,-16.5452034,-68.0743957,osm
4193,NA,Farmacia,Farmacia Sheisa,Avenida Circunvalación,NA,-21.5278422,-64.7221713,osm
4194,NA,Farmacia,Mundo Farma,Avenida Ayacucho,NA,-17.3871,-66.1598192,osm
4195,NA,Farmacia,Itálica,NA,NA,-17.3892967,-66.1531155,osm
4196,NA,Farmacia,Tres Ángeles,NA,NA,-17.3891078,-66.1523214,osm
4197,NA,Farmacia,Farmacia 4 de Febrero,NA,NA,-14.2980196,-67.3357282,osm
